REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,CITY_NAME,COUNTY_NAME,FIPS_CODE,POSTAL_CODE,CENSUS_BLOCK_CODE,LATITUDE83,LONGITUDE83,ACCURACY_VALUE,REF_POINT_DESC,HDATUM_DESC
110000463775,DALLAS GROUP OF AMERICA,301 DOCK RD,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.37514,-94.89949,2,CENTER OF FACILITY,NAD83
110000463800,SEA LION TECHNOLOGY INC,5700 CENTURY BOULEVARD,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.42501,-95.02019,30,CENTER OF A FACILITY OR STATION,NAD83
110000463828,OILTANKING TEXAS CITY TERMINAL,2800 TX-197-LOOP S,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.360344,-94.907173,30,FACILITY CENTROID,NAD83
110000463846,INTERCOASTAL TERMINAL INCORPORATED,159 LEVEE RD.,TEXAS CITY,GALVESTON,48167,77592,4.82E+14,29.36194,-94.91111,100,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110000463855,SEA LION TECH  INC,1500 LOOP 197,TEXAS CITY,GALVESTON,48167,77592,4.82E+14,29.36604,-94.91836,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000463864,EASTMAN CHEMICAL TEXAS CITY OPERATIONS,201 BAY ST S,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.380301,-94.894036,NA,CENTER OF A FACILITY OR STATION,NAD83
110000463891,SOUTHERN MFG FIBERGLASS FACILITY,6287 GULFWAY DRIVE,GROVES,JEFFERSON,48245,77619-4220,4.82E+14,29.93411,-93.89868,30,CENTER OF A FACILITY OR STATION,NAD83
110000463917,LUCITE INTERNATIONAL INC,6350 N TWIN CITY HWY,NEDERLAND,JEFFERSON,48245,77627,4.82E+14,30.013916,-94.029616,10,FACILITY CENTROID,NAD83
110000464006,AIR PRODUCTS LLC (PORT  ARTHUR II HYDROGEN/COGEN),1801 SOUTH GULFWAY DRIVE,PORT ARTHUR,JEFFERSON,48245,776400909,4.82E+14,29.868333,-93.968333,NA,CENTER OF A FACILITY OR STATION,NAD83
110000464015,U.S. INTEC INCORPORATED,1212 BRAI DR.,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.953206,-94.042019,11000,UNKNOWN,NAD83
110000464024,TOTAL PORT ARTHUR REFINERY,53RD AND ROOSEVELT AVENUE,WEST PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.883333,-93.958333,NA,CENTER OF A FACILITY OR STATION,NAD83
110000464042,KMTEX,2450 S GULFWAY DR PORT ARTHUR,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.825641,-93.965034,NA,PLANT ENTRANCE (GENERAL),NAD83
110000464051,AFTON CHEMICAL ADDITIVES CORPO RATION,4245 SAVANNAH AVENUE,PORT ARTHUR,JEFFERSON,48245,77640-3668,4.82E+14,29.903023,-93.966363,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000464088,HUNTSMAN PETROCHEMICAL O AND O PLANT,2401 SPUR 136,PORT NECHES,JEFFERSON,48245,77651,4.82E+14,29.977583,-93.944467,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000464131,MOBIL CHEMICAL COMPANY BCSP,2775 GULF STATES RD.,BEAUMONT,JEFFERSON,48245,77704,4.82E+14,30.061002,-94.068815,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000464140,NORTH REGIONAL TREATMENT PLANT,2655 GULF STATES ROAD,BEAUMONT,JEFFERSON,48245,77726,4.82E+14,30.063425,-94.061066,30,FACILITY CENTROID,NAD83
110000464159,PD GLYCOL BEAUMONT PLANT,3510 GULF STATES ROAD,BEAUMONT,JEFFERSON,48245,77701,4.82E+14,30.060438,-94.044533,NA,CENTER OF A FACILITY OR STATION,NAD83
110000464168,ARKEMA BEAUMONT PLANT,2810 GULF STATES RD,BEAUMONT,JEFFERSON,48245,77701,NA,NA,NA,NA,NA,NAD83
110000464177,SUNOCO HEBERT TERMINAL,15651 W PORT ARTHUR RD,BEAUMONT,JEFFERSON,48245,77705,4.82E+14,29.984127,-94.060676,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000464195,BEAUMONT FACILITY,1400 OLIN ROAD,BEAUMONT,JEFFERSON,48245,77705-5754,NA,NA,NA,NA,NA,NAD83
110000464211,LINDE - BEAUMONT,3980 GULF STATES RD,BEAUMONT,JEFFERSON,48245,77701,4.82E+14,30.060957,-94.042205,25,CENTER OF FACILITY,NAD83
110000464239,BASF CORP - BEAUMONT,14385 WEST PORT ARTHUR ROAD,BEAUMONT,JEFFERSON,48245,77705-9290,NA,NA,NA,NA,NA,NAD83
110000495143,HOERBIGER AMERICA RINGS AND PACKING,1212 MILBY STREET,HOUSTON,HARRIS,48201,77023-1710,4.82E+14,29.74158,-95.34232,30,CENTER OF A FACILITY OR STATION,NAD83
110000495152,HOUSTON HOUSTON TERMINAL,2661 STEVENS STREET,HOUSTON,HARRIS,48201,77026-6033,4.82E+14,29.78794,-95.34403,30,CENTER OF A FACILITY OR STATION,NAD83
110000495161,INDUSTRIAL CHEMICAL & SCIENTIFIC CO INC,11722 CHARLES ST.,HOUSTON,HARRIS,48201,77041-2410,4.82E+14,29.883998,-95.585212,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000495214,CLEAN HARBORS SAN LEON,2700  AVE. 'S',SAN LEON,GALVESTON,48167,77539,4.82E+14,29.468788,-94.965569,30,FACILITY CENTROID,NAD83
110000495223,COASTAL OYSTER CREEK AMMONIA CHEMICAL PLANT,1811 FM RD. 523,FREEPORT,BRAZORIA,48039,77541,4.80E+14,28.987667,-95.335833,NA,CENTER OF FACILITY,NAD83
110000495241,NOLTEX,12220 STRANG RD,LA PORTE,HARRIS,48201,775719740,4.82E+14,29.701111,-95.042222,25,CENTER OF FACILITY,NAD83
110000497775,CAMO CHEMICAL,16950 WALLISVILLE RD.,HOUSTON,HARRIS,48201,77049,4.82E+14,29.816026,-95.140609,NA,PLANT ENTRANCE (GENERAL),NAD83
110000497793,CONOCOPHILLIPS SAN BERNARD TERMINAL,CR 372,SWEENY,BRAZORIA,48039,77480,4.80E+14,29.061054,-95.672676,11000,UNKNOWN,NAD83
110000497800,PHILLIPS 66 PASADENA PRODUCT TERMINAL,100 JEFFERSON RD,PASADENA,HARRIS,48201,77506,4.82E+14,29.715552,-95.182761,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000499050,GEO SPECIALTY CHEMICALS (FORMERLY HAMPSHIRE),739 INDEPENDENCE PARKWAY,DEER PARK,HARRIS,48201,775361909,4.82E+14,29.71852,-95.08968,30,CENTER OF A FACILITY OR STATION,NAD83
110000500609,THIRD COAST PACKAGING INC FRIENDSWOOD,18410 WEST CLOVER LN.,FRIENDSWOOD,GALVESTON,48167,77549,4.80E+14,29.51,-95.235,NA,CENTER OF FACILITY,NAD83
110000501341,PPG INDUSTRIES INC,1901 AVENUE H AND 16TH STREET,LA PORTE,HARRIS,48201,77571,4.82E+14,29.654833,-95.036528,5,PLANT ENTRANCE (GENERAL),NAD83
110000501519,SI GROUP BAYTOWN,4604 W BAKER RD,BAYTOWN,HARRIS,48201,77520,4.82E+14,29.771018,-95.018456,972,FACILITY CENTROID,NAD83
110000502901,EXXONMOBIL BAYTOWN REFINERY,2800 DECKER DRIVE,BAYTOWN,HARRIS,48201,775202099,4.82E+14,29.739444,-95.006944,NA,CENTER OF A FACILITY OR STATION,NAD83
110000503054,TEXAS CITY TERMINAL,700 14TH STREET SOUTH,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.37735,-94.91434,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000503688,"CHEMTREAT, INC. NEDERLAND, TEXAS",4200 TWIN CITY HIGHWAY,NEDERLAND,JEFFERSON,48245,77627-3151,4.82E+14,30.001,-94.021722,25,PLANT ENTRANCE (GENERAL),NAD83
110000503722,MONSANTO CO,CHOCOLATE BAYOU PLT,ALVIN,BRAZORIA,TX039,77511,4.80E+14,29.24912,-95.2142,NA,CENTER OF A FACILITY OR STATION,NAD83
110000503839,BRENNTAG SOUTHWEST,1632 HADEN ROAD,HOUSTON,HARRIS,48201,77015-6402,4.82E+14,29.76597,-95.18085,30,CENTER OF A FACILITY OR STATION,NAD83
110000503937,EL DORADO NITROGEN LP,8490 WEST BAY ROAD,BAYTOWN,CHAMBERS,48071,77523,4.81E+14,29.762778,-94.909722,10,CENTER OF FACILITY,NAD83
110000504142,SOUTH COAST TERMINALS,10900 STRANG RD.,LAPORTE,HARRIS,48201,77571-9735,4.82E+14,29.7022,-95.06072,30,CENTER OF A FACILITY OR STATION,NAD83
110000504240,LBC HOUSTON/BAYPORT TERMINAL,11666 PORT ROAD,SEABROOK,HARRIS,48201,77586-1603,4.82E+14,29.609722,-95.026944,NA,CENTER OF A FACILITY OR STATION,NAD83
110000504268,"INTERCONTINENTAL TERMINALS COMPANY, LLC",1943 BATTLEGROUND RD.,DEER PARK,HARRIS,48201,775360698,4.82E+14,29.735078,-95.096375,NA,CENTER OF A FACILITY OR STATION,NAD83
110000504419,ODFJELL TERMINALS (HOUSTON) INC,12211 PORT RD,SEABROOK,HARRIS,48201,77586,4.82E+14,29.605833,-95.021389,25,STORAGE TANK,NAD83
110000504507,AMOCO CHEMICALS,9548 INTERSATE 10 EAST,BAYTOWN,HARRIS,48201,77520,4.82E+14,29.821889,-94.923611,NA,ADMINISTRATIVE BUILDING,NAD83
110000504703,TEXAS LIQUID FERTILIZER COMPANY LIMITED,1275 ZACH ROAD,HEMPSTEAD,WALLER,48473,77445-7048,4.85E+14,30.110083,-96.08139,25,CENTER OF FACILITY,NAD83
110000504801,PORT NECHES OPERATIONS,2102 SPUR 136,PORT NECHES,JEFFERSON,48245,77651,4.82E+14,29.964146,-93.930138,NA,CENTER OF A FACILITY OR STATION,NAD83
110000504892,KM LIQUIDS TERMINALS LLC,530 N WITTER ST,PASADENA,HARRIS,48201,77506,4.82E+14,29.728516,-95.201717,NA,CENTER OF A FACILITY OR STATION,NAD83
110000505007,CITY OF NAVASOTA WASTEWATER TREATMENT PLANT,108 PEEPLES STREET,NAVASOTA,GRIMES,48185,77868,4.82E+14,30.38402,-96.09993,NA,CENTER OF FACILITY,NAD83
110000505524,UNION CARBIDE CORP TEXAS CITY PLANT,3301 5TH AVE S,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.3742,-94.9455,200,CENTER OF A FACILITY OR STATION,NAD83
110000505588,LCY ELASTOMERS LP,4803 DECKER DRIVE,BAYTOWN,HARRIS,48201,77520,4.82E+14,29.772089,-95.019464,NA,CENTER OF A FACILITY OR STATION,NAD83
110000505908,CITY OF NAVASOTA WATER PLANT,510 MALCOLM,NAVASOTA,GRIMES,48185,77868,4.82E+14,30.3839,-96.08981,NA,CENTER OF FACILITY,NAD83
110000506079,EQUISTAR CHEMICALS BAYPORT CHEMICALS PLANT,5761 UNDERWOOD ROAD,PASADENA,HARRIS,48201,77507-1031,NA,NA,NA,NA,NA,NAD83
110000506097,RANDALLS DISTRIBUTION CENTER,10700 TELGE ROAD,HOUSTON,HARRIS,48201,77095-5002,4.82E+14,29.9254,-95.64587,30,CENTER OF A FACILITY OR STATION,NAD83
110000506505,DOME PETROCHEMICAL CHAMBERS PLANT,6655 WEST BAY RD,BAYTOWN,CHAMBERS,48071,77523-8615,4.81E+14,29.74442,-94.92207,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000599291,SHELL TECHNOLOGY CENTER HOUSTON,3333 HWY. 6 S.,HOUSTON,HARRIS,48201,77082-3101,4.82E+14,29.72644,-95.64394,30,CENTER OF A FACILITY OR STATION,NAD83
110000599326,H  C  CHANDLER & SON INC,HWY 105 W,PLANTERSVILLE,GRIMES,48185,77363,4.82E+14,30.349025,-95.90046,11000,UNKNOWN,NAD83
110000599406,LYONDELL CHEMICAL CO - CHOCOLATE BAYOU CHEMICALS PLANT,2 MILE WEST FM 2917 ON FM 2004,ALVIN,BRAZORIA,48039,77511,4.80E+14,29.250091,-95.216526,NA,CENTER OF A FACILITY OR STATION,NAD83
110000599433,DSM NUTRITIONAL PRODUCTS,1000 CR 227,FREEPORT,BRAZORIA,48039,77541,4.80E+14,29.0111,-95.3672,100,CENTER OF A FACILITY OR STATION,NAD83
110000599451,VENCOREX US - FREEPORT PLANT,6213 E HIGHWAY 332,FREEPORT,BRAZORIA,48039,77541,4.80E+14,28.991019,-95.36107,NA,AIR RELEASE VENT,NAD83
110000599479,"KEESHAN AND BOST CHEMICAL CO., INC.",22102 HIGHWAY 6,MANVEL,BRAZORIA,48039,77578,4.80E+14,29.4584,-95.3304,NA,CENTER OF FACILITY,NAD83
110000599488,POLY ONE CORP,5306 HIGHWAY 146,SEABROOK,HARRIS,48201,77586,4.82E+14,29.58344,-95.029019,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000599567,HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY,HIGHWAY 366 & HOGABOOM ROAD,PORT NECHES,JEFFERSON,48245,77651,4.82E+14,29.990148,-93.946735,30,CENTER OF A FACILITY OR STATION,NAD83
110000599576,OILTANKING - OPERATING MOTIVA PORT NECHES TERMINAL,100 E PORT NECHES AVE,PORT NECHES,JEFFERSON,48245,77651,4.82E+14,29.973553,-93.939461,30,FACILITY CENTROID,NAD83
110000602170,CONOCOPHILLIPS CO  JONES CREEK TERMINAL,STATE HWY 36 S,JONES CREEK,BRAZORIA,48039,77541,4.80E+14,28.940267,-95.430237,100,ACRES POINTS NOT REPRESENTED BY 101-107,NAD83
110000606933,INEOS USA LLC - CHOCOLATE BAYOU PLANT,2 MILES SOUTH OF INTERSECTION FM2004 & FM2917,ALVIN,BRAZORIA,48039,775111488,4.80E+14,29.413774,-95.263726,11000,UNKNOWN,NAD83
110000606942,CENTRAL INTL CORP,FARM MARKET ROAD 1011,LIBERTY,LIBERTY,48291,775752250,4.83E+14,30.120428,-94.774569,11000,UNKNOWN,NAD83
110000607576,HUNTSMAN PETROCHEMICAL LLC,3892 US HIGHWAY 90 EAST,DAYTON,LIBERTY,48291,77535,4.83E+14,29.999444,-94.9525,25,PLANT ENTRANCE (GENERAL),NAD83
110000608263,DAISETTA UNDERGROUND STORAGE FACILITY,E. OF HWY. 834 END OF BOBCAT LN.,DAISETTA,LIBERTY,48291,77533,4.83E+14,30.139444,-94.624444,NA,PLANT ENTRANCE (GENERAL),NAD83
110000608272,MERISOL USA LLC,HIGHWAY 124 & ROLLINS ROAD,WINNIE,CHAMBERS,48071,77665,4.82E+14,29.833773,-94.343985,11000,UNKNOWN,NAD83
110000619466,ISP TECHNOLOGIES,4501 ATTWATER AVENUE,TEXAS CITY,GALVESTON,TX167,77590,4.82E+14,29.423189,-94.968849,30,FACILITY CENTROID,NAD83
110000619545,AZTEC MERCURY INC,401 CALLAWAY DRIVE,ALVIN,BRAZORIA,48039,77511,NA,NA,NA,NA,NA,NAD83
110000619652,TOTAL PETROCHEMICALS & REFINING USA INC,1818 BATTLEGROUND ROAD,DEER PARK,HARRIS,48201,77536,4.82E+14,29.726111,-95.08945,NA,SW CORNER OF LAND PARCEL,NAD83
110000619723,ASHLAND CHEMICAL,7010 MYKAWA,HOUSTON,HARRIS,48201,77033-1132,4.82E+14,29.6774,-95.3222,NA,CENTER OF FACILITY,NAD83
110000702151,SOUTHERN IONICS INC.,12901 BAY PARK RD,PASADENA,HARRIS,48201,77507-1101,4.82E+14,29.64155,-95.068931,1,PROCESS UNIT,NAD83
110000707192,"HOUSTON CHEMICAL DISTRIBUTORS, L.L.C.",18501 EAST HIGHWAY 6,ALVIN,BRAZORIA,48039,77511,4.82E+14,29.40329,-95.17788,30,CENTER OF A FACILITY OR STATION,NAD83
110000743811,FIRST CHEMICAL TEXAS LP,8480 W. BAY RD.,BAYTOWN,CHAMBERS,48071,775208607,4.81E+14,29.76,-94.91,NA,CENTER OF FACILITY,NAD83
110000743839,SHINTECH INC,5618 HIGHWAY 332 EAST,FREEPORT,BRAZORIA,48039,77541-3198,4.80E+14,28.994467,-95.356329,NA,CENTER OF A FACILITY OR STATION,NAD83
110000743848,SENTRY POLYMERS,5500 E. HWY. 332,FREEPORT,BRAZORIA,48039,77541-3111,4.80E+14,28.990238,-95.354767,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000743893,OILTANKING BEAUMONT TERMINAL,6275 HIGHWAY 347,BEAUMONT,JEFFERSON,48245,77705,4.82E+14,30.021422,-94.048809,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000743900,OCI BEAUMONT LLC,5470 N TWIN CITY HWY,BEAUMONT,JEFFERSON,48245,77705,4.82E+14,30.013944,-94.048333,10,NA,NAD83
110000746471,R&D MARBLE INC.,11743 HIGHWAY 75 NORTH,WILLIS,MONTGOMERY,48339,77378-5740,4.83E+14,30.40464,-95.47311,30,CENTER OF A FACILITY OR STATION,NAD83
110000746499,INEOS CALABRIAN,5500 HWY 366,PORT NECHES,JEFFERSON,48245,77651,4.82E+14,29.98877,-93.97538,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000746505,"GE BETZ, INC.",10658 HIGHWAY 90 WEST,BEAUMONT,JEFFERSON,48245,77713,4.82E+14,30.064675,-94.222025,25,CENTER OF FACILITY,NAD83
110000747318,MHBA CB LLLP,FM 2917,ALVIN,BRAZORIA,48039,775110000,4.80E+14,29.413774,-95.263726,11000,UNKNOWN,NAD83
110000748095,HUNTSMAN PETROCHEMICAL LLC - CONROE PLANT,5451 JEFFERSON CHEMICAL ROAD,CONROE,MONTGOMERY,48339,77301,4.83E+14,30.311361,-95.387083,25,POINT WHERE SUBSTANCE IS RELEASED,NAD83
110000750143,EXXON CHEMICAL AMERICAS HOUSTON CHEMICAL PLANT,8230 STEDMAN STREET,HOUSTON,HARRIS,48201,77029-3928,4.82E+14,29.75141,-95.28133,30,CENTER OF A FACILITY OR STATION,NAD83
110000751758,EVAL BUSINESS UNIT,1150 BAY AREA BLVD,PASADENA,HARRIS,48201,77507,4.82E+14,29.619722,-95.04361,NA,OTHER,NAD83
110000754167,NALCO CO,2322 COUNTY ROAD 229,FREEPORT,BRAZORIA,48039,77541,4.80E+14,28.9578,-95.335,10,CENTER OF FACILITY,NAD83
110000755022,HULL TERMINAL,EAST OF HIGHWAY 834 END OF MOBIL ROAD,HULL,LIBERTY,48291,77564,4.83E+14,30.139444,-94.624444,1,PLANT ENTRANCE (GENERAL),NAD83
110000755193,"ROHM AND HAAS CHEMICALS LLC, LONE STAR PLANT",1800 TIDAL ROAD,DEER PARK,HARRIS,48201,77536-2426,4.82E+14,29.726028,-95.102667,10,CENTER OF FACILITY,NAD83
110000755200,TOTAL PETROCHEMICALS USA,HIGHWAY 366 AND 32ND STREET,PORT ARTHUR,JEFFERSON,48245,77642,4.82E+14,29.957935,-93.897484,NA,NA,NAD83
110000755344,MONT BELVIEU SOUTH RAIL TERMINAL,9853 HWY 146 N,BAYTOWN,CHAMBERS,48071,77520,4.81E+14,29.83453,-94.89539,30,CENTER OF A FACILITY OR STATION,NAD83
110000756361,MOMENTIVE SPECIALTY CHEMICALS INC.- BAYTOWN TX,8450 WEST BAY ROAD,BAYTOWN,CHAMBERS,48071,77523,4.81E+14,29.758388,-94.911558,15,PLANT ENTRANCE (GENERAL),NAD83
110000756717,OXY VINYLS LP BATTLEGROUND PLANT,2800 PARK RD,LA PORTE,HARRIS,48201,77571,4.82E+14,29.734444,-95.087222,25,PLANT ENTRANCE (PERSONNEL),NAD83
110000757734,LA PORTE SENS ROAD FACILITY,11935 HWY 225,LA PORTE,HARRIS,48201,77571-9756,4.82E+14,29.690833,-95.046278,30,NW CORNER OF LAND PARCEL,NAD83
110000757752,DEER PARK TERMINAL,2759 INDEPENDENCE PARKWAY SOUTH,DEER PARK,HARRIS,48201,77536,4.82E+14,29.741093,-95.094145,NA,CENTER OF A FACILITY OR STATION,NAD83
110000757814,ECONOMY MUD PRODUCTS CO,435 EAST ANDERSON ROAD,HOUSTON,HARRIS,48201,77047-5016,4.82E+14,29.607966,-95.416547,10,PLANT ENTRANCE (GENERAL),NAD83
110000769730,"VAN LEER FLEXIBLE, INC.",9505 BAMBOO RD.,HOUSTON,HARRIS,48201,77041,4.82E+14,29.84824,-95.52895,30,CENTER OF A FACILITY OR STATION,NAD83
110000769767,DICAR,1302 S. CHERRY ST.,TOMBALL,HARRIS,48201,77375,4.82E+14,30.0861,-95.61155,30,CENTER OF A FACILITY OR STATION,NAD83
110000821442,E G C CORPORATION,11718 MCGALLION RD,HOUSTON,HARRIS,48201,77076,4.82E+14,29.8715,-95.36885,30,CENTER OF A FACILITY OR STATION,NAD83
110000822245,SPARTAN COLOR CORPORATION,5803 NORTHDALE,HOUSTON,HARRIS,48201,77087-4031,4.82E+14,29.68068,-95.3166,30,CENTER OF A FACILITY OR STATION,NAD83
110000822511,SGS NORTH AMERICA,1201 W 8TH                 ST,DEER PARK,HARRIS,48201,77536,4.82E+14,29.70487,-95.13359,30,CENTER OF A FACILITY OR STATION,NAD83
110000822628,CORE LABORATORIES INC - SAYBOLT,2216 CATALINA,PASADENA,HARRIS,48201,77503-3521,4.82E+14,29.67858,-95.1441,30,CENTER OF A FACILITY OR STATION,NAD83
110000823725,HYDRIL GENERAL LLC,8641 MOERS RD,HOUSTON,HARRIS,48201,77075,4.82E+14,29.64071,-95.26239,30,CENTER OF A FACILITY OR STATION,NAD83
110000824305,DURAQUEST ELASTOMER PRODUCTS,3901 FM-1485,CONROE,MONTGOMERY,48339,77306,4.83E+14,30.319043,-95.383607,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000824671,SOUTH COAST,9317 EAST AVENUE S,HOUSTON,HARRIS,48201,77012,4.82E+14,29.777898,-95.261834,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000824779,PERFORMANCE PLASTIC PRODU,5055 CRANSWICK,HOUSTON,HARRIS,48201,77041-7725,4.82E+14,29.84658,-95.52616,30,CENTER OF A FACILITY OR STATION,NAD83
110000825037,PRAXAIR TEXAS CITY,703 6TH ST S,TEXAS CITY,GALVESTON,48167,77590,4.82E+14,29.37815,-94.90251,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000825135,POLYTEX FIBERS CORPORATION,9341 BAYTHORNE DR,HOUSTON,HARRIS,48201,77041-7785,4.82E+14,29.842399,-95.523129,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000825242,INKJET INC,107 LAKE ROLLINGWOOD,CONROE,MONTGOMERY,48339,77303,4.83E+14,30.39837,-95.39033,500,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000825395,MSI PRODUCTS,9110 MEADOW VISTA BLVD,HOUSTON,HARRIS,48201,77064,4.82E+14,29.94815,-95.55659,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000842679,BURZYNSKI RESEARCH INSTITUTE,12707 TRINITY DRIVE,STAFFORD,FORT BEND,48157,77477-4212,4.82E+14,29.63497,-95.57481,30,CENTER OF A FACILITY OR STATION,NAD83
110000842820,VICKERS INDUSTRIAL COATINGS INC,16537 SHADY LANE,CHANNELVIEW,HARRIS,48201,77530-2761,4.82E+14,29.80942,-95.10528,30,CENTER OF A FACILITY OR STATION,NAD83
110000861755,BASF HOUSTON POLYURETHANE,1703 CROSSPOINT AVENUE,HOUSTON,HARRIS,48201,77054-3707,4.82E+14,29.671271,-95.404607,150,PLANT ENTRANCE (GENERAL),NAD83
110000861862,MOTIVA CHEMICALS LLC,4241 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,48245,77640,4.82E+14,29.892778,-93.973333,NA,CENTER OF A FACILITY OR STATION,NAD83
110000862889,I M PENA INC,1007 BUSCHONG ST,HOUSTON,HARRIS,48201,77039,4.82E+14,29.9295,-95.37371,30,CENTER OF A FACILITY OR STATION,NAD83
110000873779,IGLOO PRODUCTS CORPORATION,30603 KATY BROOKSHIRE ROAD,KATY,WALLER,48473,77494-8206,4.85E+14,29.783793,-95.900462,11000,UNKNOWN,NAD83
110000873895,MG INDUSTRIES,8428 MARKET STREET RD,HOUSTON,HARRIS,48201,77029,4.82E+14,29.77143,-95.27789,30,CENTER OF A FACILITY OR STATION,NAD83
110000874108,RECTORSEAL CORP,2830 PRODUCE ROW,HOUSTON,HARRIS,48201,77023,4.82E+14,29.70908,-95.32979,30,CENTER OF A FACILITY OR STATION,NAD83
110000874117,MAUSER,4004 HOMESTEAD ROAD,HOUSTON,HARRIS,48201,77028-5800,4.82E+14,29.79642,-95.30175,30,CENTER OF A FACILITY OR STATION,NAD83
110000874153,"GARDNER GIBSON HOUSTON, INC.",919 CROSSTIMBERS STREET,HOUSTON,HARRIS,48201,77022-3903,4.82E+14,29.828673,-95.387345,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000874723,MOBIL OIL CORPORATION,1700 DOUCETTE ST,BEAUMONT,JEFFERSON,48245,77701,4.82E+14,30.0637,-94.077613,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110000895568,GALENA PARK TERMINAL,1500 CLINTON DRIVE,GALENA PARK,HARRIS,48201,77547-3338,4.82E+14,29.728889,-95.236115,25,PROCESS UNIT,NAD83
110000895684,FLINT INK LOCKWOOD,1010 LOCKWOOD DRIVE,HOUSTON,HARRIS,48201,77020-7302,4.82E+14,29.76507,-95.31544,30,CENTER OF A FACILITY OR STATION,NAD83
110000896193,WASTE OIL TANK SERVICE,2010 HARTWICK,HOUSTON,HARRIS,48201,77093,4.82E+14,29.88469,-95.35395,30,CENTER OF A FACILITY OR STATION,NAD83
110000896727,E I DUPONT DE NEMOURS,8125 KEMPWOOD DR,HOUSTON,HARRIS,48201,77055,4.82E+14,29.81769,-95.4944,30,CENTER OF A FACILITY OR STATION,NAD83
110000907948,FORCE ROAD OIL & VACUUM TRUCK COMPANY,1722 COUNTY ROAD 573,ARCOLA,HARRIS,48201,77011,4.80E+14,29.473984,-95.449242,30,FACILITY CENTROID,NAD83
110000913343,CHEVRON PRODUCTS COMPANY-GALENA PARK TERMINAL,12523 AMERICAN PETROLEUM ROAD,"GALENA PARK,",HARRIS,48201,77547,4.82E+14,29.744547,-95.209697,1,PROCESS UNIT,NAD83
110001119922,STAR ENTERPRISES,12700 NORTHBOROUGH DR,HOUSTON,HARRIS,48201,77067,4.82E+14,29.95316,-95.42227,30,CENTER OF A FACILITY OR STATION,NAD83
110001132355,AQUA PROCESS INC,10801 GALVESTON RD.,HOUSTON,HARRIS,48201,770344896,4.82E+14,29.61345,-95.18909,30,CENTER OF A FACILITY OR STATION,NAD83
110001132364,INX INTERNATIONAL INK CO,85 OATES RD. #2B,HOUSTON,HARRIS,48201,77013-4644,4.82E+14,29.79402,-95.2462,30,CENTER OF A FACILITY OR STATION,NAD83
110001132417,MARBLE PRODUCTS INC,1002 PENNSYLVANIA,SOUTH HOUSTON,HARRIS,48201,77587,4.82E+14,29.659744,-95.242083,50,ENTRANCE POINT OF A FACILITY OR STATION,NAD83
110001132435,BLUE GRASS CHEMICAL SPECIALTIES LP,16703 GRANT RD.,CYPRESS,HARRIS,48201,77429,4.82E+14,30.0243,-95.67325,30,CENTER OF A FACILITY OR STATION,NAD83
110001132471,REEF INDUSTRIES,10020 MYKAWA,HOUSTON,HARRIS,48201,77048-1394,4.82E+14,29.63264,-95.3082,30,CENTER OF A FACILITY OR STATION,NAD83
110001132480,LINDON MANUFACTURING & LABORATORY,7610 WALLISVILLE RD.,HOUSTON,HARRIS,48201,77020,4.82E+14,29.78795,-95.28975,30,CENTER OF A FACILITY OR STATION,NAD83
